date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,0,0.5729014104765542,0.627252201974578,2,10.885126799054529,158.3912844299404,134.77002811669064,24.480988655959145,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,1,1.7187042314296626,1.695268273838533,18,10.885126799054529,69.9636097229511,42.253678247587885,12.550394923275045,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,2,2.8645070523827707,2.888368177098319,26,10.885126799054529,18.669152861291938,18.82314351115891,10.12491871568007,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,3,4.0103098733358795,4.101153866844383,42,10.885126799054529,8.702457147990025,12.468251428350067,9.61966377492619,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,4,5.156112694288987,5.243474246005946,50,10.885126799054529,7.581113672313705,10.257845423161934,9.450866773784561,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,5,6.301915515242095,6.334396296799058,51,10.885126799054529,13.21690696089661,9.437139273581344,9.37934130043476,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,6,7.447718336195205,7.484202811445298,46,10.885126799054529,10.229056982053349,8.816962390749575,9.33864469705564,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,7,8.593521157148313,8.64988424118374,48,10.885126799054529,8.201030627799172,8.545320890271736,9.315239374346294,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,8,9.739323978101421,9.828990003837582,14,10.885126799054529,4.782065073850558,8.306679669827876,9.300579027758564,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,9,10.885126799054529,10.932120873774602,2,10.885126799054529,7.628132078815522,8.272333783443077,9.291654281024309,1.6332641404441257
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,10,12.030929620007637,12.063865932841784,0,10.885126799054529,,,9.285302640086627,1.6332641404441257
