date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240706,5,0,2024_07_y24m07day06_hm00:53,8,x8,nugget_free,0.5000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.7582,0,1,0.0016,0.0057,0.0072,300,300,1.0000,14.4821,0.4934,1.7293,20,4,4,2,16,20,300,2,32,32.0000,14.0000,16,128,4x4,2,32,sigma_only,,0.4934,1.7293
20240706,5,0,2024_07_y24m07day06_hm00:53,8,x8,nugget_free,0.5000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.7582,0,1,0.0016,0.0046,0.0061,300,300,1.0000,14.4821,0.4934,1.7293,20,4,4,2,16,20,300,2,32,32.0000,14.0000,16,128,4x4,2,32,range_only,14.4821,,1.7293
20240706,5,0,2024_07_y24m07day06_hm00:53,4,x4,nugget_free,0.5000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6422,0,1,0.0028,0.0082,0.0110,1160,1160,1.0000,13.3219,0.6262,3.9972,80,4,4,2,16,80,1160,2,32,32.0000,10.0000,16,128,4x4,2,32,sigma_only,,0.6262,3.9972
20240706,5,0,2024_07_y24m07day06_hm00:53,4,x4,nugget_free,0.5000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6422,0,1,0.0028,0.0080,0.0107,1160,1160,1.0000,13.3219,0.6262,3.9972,80,4,4,2,16,80,1160,2,32,32.0000,10.0000,16,128,4x4,2,32,range_only,13.3219,,3.9972
20240706,5,0,2024_07_y24m07day06_hm00:53,2,x2,nugget_free,0.5000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4921,0,1,0.0086,0.0287,0.0372,4560,4532,0.9939,12.5914,0.6085,3.8340,300,4,4,2,16,300,4532,6,32,32.0000,13.0000,16,128,4x4,2,32,sigma_only,,0.6085,3.8340
20240706,5,0,2024_07_y24m07day06_hm00:53,2,x2,nugget_free,0.5000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4921,0,1,0.0086,0.0294,0.0379,4560,4532,0.9939,12.5914,0.6085,3.8340,300,4,4,2,16,300,4532,6,32,32.0000,13.0000,16,128,4x4,2,32,range_only,12.5914,,3.8340
20240706,5,0,2024_07_y24m07day06_hm00:53,1,x1,nugget_free,0.5000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3283,0,1,0.2041,0.2261,0.4302,18126,18069,0.9969,14.0333,0.3457,2.1769,1160,4,4,2,16,1160,18069,5,32,32.0000,12.0000,16,128,4x4,2,32,sigma_only,,0.3457,2.1769
20240706,5,0,2024_07_y24m07day06_hm00:53,1,x1,nugget_free,0.5000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3283,0,1,0.2041,0.1001,0.3042,18126,18069,0.9969,14.0333,0.3457,2.1769,1160,4,4,2,16,1160,18069,5,32,32.0000,12.0000,16,128,4x4,2,32,range_only,14.0333,,2.1769
20240706,5,1,2024_07_y24m07day06_hm01:53,8,x8,nugget_free,0.5000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.8361,0,1,0.0014,0.0061,0.0075,300,292,0.9733,14.5785,0.5209,3.6822,20,4,4,2,16,20,292,4,32,32.0000,13.5000,16,128,4x4,2,32,sigma_only,,0.5209,3.6822
20240706,5,1,2024_07_y24m07day06_hm01:53,8,x8,nugget_free,0.5000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.8361,0,1,0.0014,0.0048,0.0061,300,292,0.9733,14.5785,0.5209,3.6822,20,4,4,2,16,20,292,4,32,32.0000,13.5000,16,128,4x4,2,32,range_only,14.5785,,3.6822
