date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,18,21.197352187632504,21.21689630794462,0,10.885126799054529,,8.41645592409701,10.646560883306618,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,19,22.34315500858561,22.365098345328214,0,10.885126799054529,,8.41630035134543,10.64636408850529,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,20,23.48895782953872,23.50197308177751,0,10.885126799054529,,8.416174847451677,10.646205329895016,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,21,24.63476065049183,24.62149265069659,0,10.885126799054529,,8.416072753991942,10.646076184772099,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,22,25.78056347144494,25.753220292042254,0,10.885126799054529,,8.415986810062503,10.645967468314057,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,23,26.926366292398047,26.888973344881837,0,10.885126799054529,,8.4159143698358,10.645875833629464,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,24,28.072169113351155,28.044035971152297,0,10.885126799054529,,8.415852266932704,10.64579727534498,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,25,29.217971934304263,29.226126552847166,0,10.885126799054529,,8.415798422762666,10.645729164106747,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,26,30.36377475525737,30.35905022076347,0,10.885126799054529,,8.415754362631228,10.645673429379908,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,27,31.509577576210482,31.508974851516133,0,10.885126799054529,,8.41571595930038,10.64562485033385,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,28,32.65538039716359,32.66670839705195,0,10.885126799054529,,8.415682495984923,10.645582520257081,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,29,33.8011832181167,33.80557707630151,0,10.885126799054529,,8.415653929059182,10.645546383964456,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,30,34.946986039069806,34.978238907489704,0,10.885126799054529,,8.415628261974778,10.645513915882965,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,31,36.092788860022914,36.13158704314454,0,10.885126799054529,,8.415606147931445,10.645485942290417,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,32,37.23859168097602,37.27131507371626,0,10.885126799054529,,8.415586912311674,10.645461609816172,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,33,38.38439450192913,38.408323214044735,0,10.885126799054529,,8.415569923300033,10.645440119232912,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,34,39.53019732288224,39.516826790211844,0,10.885126799054529,,8.41555518272347,10.645421472851673,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,35,40.676000143835346,40.64537353336212,0,10.885126799054529,,8.415541785303567,10.645404525522778,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,36,41.82180296478845,41.8074915501277,0,10.885126799054529,,8.41552945419791,10.64538892704899,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,37,42.96760578574156,42.97758132048538,0,10.885126799054529,,8.41551834973631,10.64537488024264,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,38,44.11340860669467,44.12023387815045,0,10.885126799054529,,8.415508609175033,10.645362558728738,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,39,45.25921142764778,45.263273002223634,0,10.885126799054529,,8.415499831396778,10.645351455106091,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,40,46.40501424860089,46.401623114899365,0,10.885126799054529,,8.415491922025163,10.645341449991443,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,41,47.550817069554,47.54209628556936,0,10.885126799054529,,8.415484744668118,10.645332370852975,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,42,48.69661989050711,48.704018109813944,0,10.885126799054529,,8.415478102843872,10.645323969147215,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,43,49.842422711460216,49.82798037973217,0,10.885126799054529,,8.415472254494263,10.64531657116275,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,44,50.988225532413324,50.984981939444005,0,10.885126799054529,,8.415466763480126,10.645309625196793,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,45,52.13402835336643,52.13691557001522,0,10.885126799054529,,8.415461765591068,10.645303303019071,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,46,53.27983117431954,53.23891056784509,0,10.885126799054529,,8.415457380794306,10.645297756384466,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,47,54.42563399527265,54.389296288586614,0,10.885126799054529,,8.415453177169663,10.645292438927083,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,48,55.571436816225756,55.55451364670018,0,10.885126799054529,,8.415449262510231,10.645287487001905,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,49,56.717239637178864,56.703802024095104,0,10.885126799054529,,8.415445711921034,10.64528299561451,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,50,57.86304245813197,57.8464178745161,0,10.885126799054529,,8.415442455788739,10.645278876706143,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,51,59.00884527908508,59.01680172468367,0,10.885126799054529,,8.415439378587593,10.64527498414024,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,52,60.15464810003819,60.18481906490257,0,10.885126799054529,,8.415436539099277,10.645271392273841,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,53,61.300450920991295,61.316496119891646,0,10.885126799054529,,8.41543399243781,10.645268170824504,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,54,62.4462537419444,62.47812958804519,0,10.885126799054529,,8.415431566198906,10.645265101706048,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,55,63.59205656289751,63.61583170564809,0,10.885126799054529,,8.415429357993336,10.645262308393132,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,56,64.73785938385063,64.75341049599007,0,10.885126799054529,,8.415427303173596,10.645259709108627,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,57,65.88366220480373,65.89391875623019,0,10.885126799054529,,8.41542538250402,10.645257279520003,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,58,67.02946502575685,67.00481738400732,0,10.885126799054529,,8.415423634704565,10.645255068606826,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,59,68.17526784670994,68.14676835534127,0,10.885126799054529,,8.415421955452386,10.645252944403868,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,60,69.32107066766307,69.30713817867169,0,10.885126799054529,,8.415420360002948,10.64525092620883,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,61,70.46687348861616,70.46202857561308,0,10.885126799054529,,8.415418874952065,10.64524904766461,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,62,71.61267630956928,71.61042320910808,0,10.885126799054529,,8.41541749189557,10.645247298140188,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,63,72.75847913052237,72.74635450000629,0,10.885126799054529,,8.415416208617966,10.645245674833031,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,64,73.9042819514755,73.89765808278074,0,10.885126799054529,,8.415414987087141,10.645244129633673,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,65,75.05008477242859,75.04866362252366,0,10.885126799054529,,8.415413839369434,10.645242677805662,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,66,76.19588759338171,76.15757673486348,0,10.885126799054529,,8.415412798129413,10.64524136066869,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,67,77.3416904143348,77.33210735566547,0,10.885126799054529,,8.415411760612193,10.645240048240947,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,68,78.48749323528793,78.51969887722144,0,10.885126799054529,,8.415410772121769,10.645238797830611,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,range_only,range_only,0.5,279,10.226652493675601,0.7719383537353515,8.41538965359613,69,79.63329605624102,79.6125829588032,0,10.885126799054529,,8.415409914313237,10.645237712728896,1.2649695999505723
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,0,0.5729014104765542,0.627252201974578,2,21.197352187632504,66.47524124076116,6.586507936285713,18.27120757984635,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,1,1.7187042314296626,1.695268273838533,18,21.197352187632504,358.92891694894445,5.92981398441938,16.449515170598957,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,2,2.8645070523827707,2.888368177098319,26,21.197352187632504,82.47899875666306,5.497672732826414,15.250739948880744,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,3,4.0103098733358795,4.101153866844383,42,21.197352187632504,13.487124458652406,5.331483024415433,14.789723779252695,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,4,5.156112694288987,5.243474246005946,46,21.197352187632504,15.112506673238999,5.265746038147604,14.607367038261605,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,5,6.301915515242095,6.334396296799058,58,21.197352187632504,28.104393152544137,5.236504195524145,14.526249125437575,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,6,7.447718336195205,7.484202811445298,76,21.197352187632504,19.081584967296568,5.21982690557118,14.479985729181537,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,7,8.593521157148313,8.64988424118374,78,21.197352187632504,11.522735432751865,5.2103799095825005,14.453779425874101,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,8,9.739323978101421,9.828990003837582,94,21.197352187632504,12.150863415418877,5.204596561223723,14.437736211565097,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,9,10.885126799054529,10.932120873774602,102,21.197352187632504,9.67361805812846,5.2011684012901425,14.428226373822659,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,10,12.030929620007637,12.063865932841784,107,21.197352187632504,11.879687268914806,5.198791524505071,14.421632832973417,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,11,13.176732440960746,13.166390002837563,100,21.197352187632504,10.872008211177654,5.1971732447091235,14.417143667187837,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,12,14.322535261913854,14.273893849907077,86,21.197352187632504,8.898069735628257,5.1960038434919085,14.413899706565523,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,13,15.468338082866964,15.425211497575258,86,21.197352187632504,8.194678207545728,5.195112457587871,14.411426970322893,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,14,16.614140903820072,16.59460817503016,82,21.197352187632504,5.994640141001459,5.1944398667112965,14.409561179278372,2.7740356128910877
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,sigma_only,sigma_only,0.5,1080,12.997020803154205,0.4978530630579071,5.191651134970999,15,17.75994372477318,17.777808040803787,84,21.197352187632504,4.77154108385394,5.193924743697961,14.408132209694358,2.7740356128910877
