year,month,day_num,tau,model,ridge_lat_lag,ridge_lon_lag,ridge_norm,large_empirical_ridge,model_lat_lag,model_lon_lag,model_norm,model_norm_ge_1,err_lat,err_lon,err_euclid,ridge_gamma_min,ridge_gamma_gap,ridge_gamma_rel_gap,ridge_near_min_count,ridge_is_ambiguous,ridge_n_pairs,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,norm_bias,abs_norm_bias,overestimated_norm
2024,7,4,2,Vecchia_mm20,0.0440,-0.3150,0.3181,False,0.0314,-0.2918,0.2935,False,0.0126,-0.0232,0.0264,10.2738,0.0268,0.0026,5,True,94597,15.8208,0.2932,0.4480,2.9139,0.0157,-0.1459,1.9332,-0.0246,0.0246,False
2024,7,4,3,Corridor_4x4_lag643,0.0000,-0.3150,0.3150,False,0.0492,-0.4985,0.5010,False,-0.0492,0.1835,0.1900,12.0599,0.0008,0.0001,11,True,79480,12.7403,0.1570,0.2123,1.6480,0.0164,-0.1662,0.9054,0.1860,0.1860,True
2024,7,4,3,Debiased_Whittle,0.0000,-0.3150,0.3150,False,0.0309,-0.5103,0.5112,False,-0.0309,0.1953,0.1977,12.0599,0.0008,0.0001,11,True,79480,11.9192,0.1207,0.1577,1.4714,0.0103,-0.1701,0.7026,0.1962,0.1962,True
2024,7,4,3,Vecchia_mm20,0.0000,-0.3150,0.3150,False,0.0471,-0.4377,0.4402,False,-0.0471,0.1227,0.1314,12.0599,0.0008,0.0001,11,True,79480,15.8208,0.2932,0.4480,2.9139,0.0157,-0.1459,1.9332,0.1252,0.1252,True
2024,7,5,1,Corridor_4x4_lag643,0.0440,-0.2520,0.2558,False,0.0527,-0.2159,0.2223,False,-0.0087,-0.0361,0.0371,8.5456,0.0111,0.0013,4,False,119148,12.8333,0.1594,0.1958,1.2907,0.0527,-0.2159,1.2619,-0.0335,0.0335,False
2024,7,5,1,Debiased_Whittle,0.0440,-0.2520,0.2558,False,0.0730,-0.2430,0.2537,False,-0.0290,-0.0090,0.0304,8.5456,0.0111,0.0013,4,False,119148,11.5622,0.1267,0.1609,1.0711,0.0730,-0.2430,0.9266,-0.0021,0.0021,False
2024,7,5,1,Vecchia_mm20,0.0440,-0.2520,0.2558,False,0.0467,-0.1759,0.1820,False,-0.0027,-0.0761,0.0761,8.5456,0.0111,0.0013,4,False,119148,14.0653,0.2695,0.3901,2.1362,0.0467,-0.1759,2.1352,-0.0738,0.0738,False
2024,7,5,2,Corridor_4x4_lag643,0.1320,-0.4410,0.4603,False,0.1054,-0.4318,0.4445,False,0.0266,-0.0092,0.0281,11.0379,0.0473,0.0043,8,True,97615,12.8333,0.1594,0.1958,1.2907,0.0527,-0.2159,1.2619,-0.0158,0.0158,False
2024,7,5,2,Debiased_Whittle,0.1320,-0.4410,0.4603,False,0.1460,-0.4860,0.5075,False,-0.0140,0.0450,0.0471,11.0379,0.0473,0.0043,8,True,97615,11.5622,0.1267,0.1609,1.0711,0.0730,-0.2430,0.9266,0.0472,0.0472,True
2024,7,5,2,Vecchia_mm20,0.1320,-0.4410,0.4603,False,0.0934,-0.3518,0.3640,False,0.0386,-0.0892,0.0972,11.0379,0.0473,0.0043,8,True,97615,14.0653,0.2695,0.3901,2.1362,0.0467,-0.1759,2.1352,-0.0963,0.0963,False
2024,7,5,3,Corridor_4x4_lag643,0.2200,-0.6300,0.6673,False,0.1581,-0.6478,0.6668,False,0.0619,0.0178,0.0644,12.4629,0.0190,0.0015,14,True,78291,12.8333,0.1594,0.1958,1.2907,0.0527,-0.2159,1.2619,-0.0005,0.0005,False
2024,7,5,3,Debiased_Whittle,0.2200,-0.6300,0.6673,False,0.2190,-0.7290,0.7612,False,0.0010,0.0990,0.0990,12.4629,0.0190,0.0015,14,True,78291,11.5622,0.1267,0.1609,1.0711,0.0730,-0.2430,0.9266,0.0939,0.0939,True
2024,7,5,3,Vecchia_mm20,0.2200,-0.6300,0.6673,False,0.1401,-0.5277,0.5460,False,0.0799,-0.1023,0.1298,12.4629,0.0190,0.0015,14,True,78291,14.0653,0.2695,0.3901,2.1362,0.0467,-0.1759,2.1352,-0.1213,0.1213,False
2024,7,6,1,Corridor_4x4_lag643,0.0440,-0.3150,0.3181,False,0.0278,-0.2959,0.2972,False,0.0162,-0.0191,0.0251,8.4163,0.0118,0.0014,3,False,113220,12.5827,0.1928,0.2302,1.3008,0.0278,-0.2959,1.6069,-0.0209,0.0209,False
2024,7,6,1,Debiased_Whittle,0.0440,-0.3150,0.3181,False,0.0207,-0.3509,0.3515,False,0.0233,0.0359,0.0428,8.4163,0.0118,0.0014,3,False,113220,12.6908,0.1705,0.1932,1.5510,0.0207,-0.3509,0.8884,0.0334,0.0334,True
2024,7,6,1,Vecchia_mm20,0.0440,-0.3150,0.3181,False,0.0272,-0.2188,0.2205,False,0.0168,-0.0962,0.0977,8.4163,0.0118,0.0014,3,False,113220,14.6406,0.3389,0.4935,2.3595,0.0272,-0.2188,2.6609,-0.0976,0.0976,False
2024,7,6,2,Corridor_4x4_lag643,0.0000,-0.5670,0.5670,False,0.0555,-0.5918,0.5944,False,-0.0555,0.0248,0.0608,10.9364,0.0032,0.0003,11,True,93231,12.5827,0.1928,0.2302,1.3008,0.0278,-0.2959,1.6069,0.0274,0.0274,True
2024,7,6,2,Debiased_Whittle,0.0000,-0.5670,0.5670,False,0.0414,-0.7018,0.7030,False,-0.0414,0.1348,0.1410,10.9364,0.0032,0.0003,11,True,93231,12.6908,0.1705,0.1932,1.5510,0.0207,-0.3509,0.8884,0.1360,0.1360,True
2024,7,6,2,Vecchia_mm20,0.0000,-0.5670,0.5670,False,0.0544,-0.4376,0.4410,False,-0.0544,-0.1294,0.1404,10.9364,0.0032,0.0003,11,True,93231,14.6406,0.3389,0.4935,2.3595,0.0272,-0.2188,2.6609,-0.1260,0.1260,False
2024,7,6,3,Corridor_4x4_lag643,0.0000,-0.7560,0.7560,False,0.0833,-0.8877,0.8916,False,-0.0833,0.1317,0.1558,12.3266,0.0112,0.0009,16,True,75731,12.5827,0.1928,0.2302,1.3008,0.0278,-0.2959,1.6069,0.1356,0.1356,True
2024,7,6,3,Debiased_Whittle,0.0000,-0.7560,0.7560,False,0.0621,-1.0527,1.0545,True,-0.0621,0.2967,0.3031,12.3266,0.0112,0.0009,16,True,75731,12.6908,0.1705,0.1932,1.5510,0.0207,-0.3509,0.8884,0.2985,0.2985,True
2024,7,6,3,Vecchia_mm20,0.0000,-0.7560,0.7560,False,0.0816,-0.6564,0.6615,False,-0.0816,-0.0996,0.1288,12.3266,0.0112,0.0009,16,True,75731,14.6406,0.3389,0.4935,2.3595,0.0272,-0.2188,2.6609,-0.0945,0.0945,False
2024,7,7,1,Corridor_4x4_lag643,0.0000,-0.3780,0.3780,False,-0.0010,-0.3540,0.3540,False,0.0010,-0.0240,0.0240,8.6139,0.0742,0.0086,2,False,116082,14.6350,0.1863,0.2619,1.4712,-0.0010,-0.3540,1.1503,-0.0240,0.0240,False
2024,7,7,1,Debiased_Whittle,0.0000,-0.3780,0.3780,False,0.0129,-0.4180,0.4182,False,-0.0129,0.0400,0.0420,8.6139,0.0742,0.0086,2,False,116082,12.0320,0.1447,0.2523,1.3125,0.0129,-0.4180,1.0250,0.0402,0.0402,True
2024,7,7,1,Vecchia_mm20,0.0000,-0.3780,0.3780,False,0.0105,-0.3088,0.3090,False,-0.0105,-0.0692,0.0700,8.6139,0.0742,0.0086,2,False,116082,17.6936,0.3092,0.5092,2.2488,0.0105,-0.3088,1.8022,-0.0690,0.0690,False
2024,7,7,2,Corridor_4x4_lag643,0.0000,-0.6930,0.6930,False,-0.0021,-0.7080,0.7080,False,0.0021,0.0150,0.0152,11.3575,0.0175,0.0015,6,True,95083,14.6350,0.1863,0.2619,1.4712,-0.0010,-0.3540,1.1503,0.0150,0.0150,True
2024,7,7,2,Debiased_Whittle,0.0000,-0.6930,0.6930,False,0.0258,-0.8360,0.8364,False,-0.0258,0.1430,0.1453,11.3575,0.0175,0.0015,6,True,95083,12.0320,0.1447,0.2523,1.3125,0.0129,-0.4180,1.0250,0.1434,0.1434,True
2024,7,7,2,Vecchia_mm20,0.0000,-0.6930,0.6930,False,0.0210,-0.6176,0.6180,False,-0.0210,-0.0754,0.0783,11.3575,0.0175,0.0015,6,True,95083,17.6936,0.3092,0.5092,2.2488,0.0105,-0.3088,1.8022,-0.0750,0.0750,False
2024,7,7,3,Corridor_4x4_lag643,0.0000,-1.0080,1.0080,True,-0.0031,-1.0621,1.0621,True,0.0031,0.0541,0.0541,13.2889,0.0046,0.0003,17,True,76520,14.6350,0.1863,0.2619,1.4712,-0.0010,-0.3540,1.1503,0.0541,0.0541,True
2024,7,7,3,Debiased_Whittle,0.0000,-1.0080,1.0080,True,0.0387,-1.2540,1.2546,True,-0.0387,0.2460,0.2490,13.2889,0.0046,0.0003,17,True,76520,12.0320,0.1447,0.2523,1.3125,0.0129,-0.4180,1.0250,0.2466,0.2466,True
2024,7,7,3,Vecchia_mm20,0.0000,-1.0080,1.0080,True,0.0315,-0.9264,0.9269,False,-0.0315,-0.0816,0.0875,13.2889,0.0046,0.0003,17,True,76520,17.6936,0.3092,0.5092,2.2488,0.0105,-0.3088,1.8022,-0.0811,0.0811,False
2024,7,8,1,Corridor_4x4_lag643,-0.0880,-0.3780,0.3881,False,0.0060,-0.3089,0.3090,False,-0.0940,-0.0691,0.1167,9.1209,0.0289,0.0032,5,True,110203,13.2374,0.1644,0.1641,0.9607,0.0060,-0.3089,0.4722,-0.0791,0.0791,False
2024,7,8,1,Debiased_Whittle,-0.0880,-0.3780,0.3881,False,0.0037,-0.3479,0.3479,False,-0.0917,-0.0301,0.0965,9.1209,0.0289,0.0032,5,True,110203,12.4209,0.1291,0.1250,0.9131,0.0037,-0.3479,0.3221,-0.0402,0.0402,False
2024,7,8,1,Vecchia_mm20,-0.0880,-0.3780,0.3881,False,0.0012,-0.2718,0.2718,False,-0.0892,-0.1062,0.1387,9.1209,0.0289,0.0032,5,True,110203,15.5298,0.2667,0.3092,1.4487,0.0012,-0.2718,1.5783,-0.1163,0.1163,False
2024,7,8,2,Corridor_4x4_lag643,-0.0440,-0.6300,0.6315,False,0.0121,-0.6178,0.6179,False,-0.0561,-0.0122,0.0574,11.9107,0.0146,0.0012,15,True,90707,13.2374,0.1644,0.1641,0.9607,0.0060,-0.3089,0.4722,-0.0136,0.0136,False
2024,7,8,2,Debiased_Whittle,-0.0440,-0.6300,0.6315,False,0.0074,-0.6958,0.6958,False,-0.0514,0.0658,0.0835,11.9107,0.0146,0.0012,15,True,90707,12.4209,0.1291,0.1250,0.9131,0.0037,-0.3479,0.3221,0.0643,0.0643,True
2024,7,8,2,Vecchia_mm20,-0.0440,-0.6300,0.6315,False,0.0024,-0.5436,0.5436,False,-0.0464,-0.0864,0.0981,11.9107,0.0146,0.0012,15,True,90707,15.5298,0.2667,0.3092,1.4487,0.0012,-0.2718,1.5783,-0.0879,0.0879,False
2024,7,8,3,Corridor_4x4_lag643,0.0000,-1.0080,1.0080,True,0.0181,-0.9267,0.9269,False,-0.0181,-0.0813,0.0833,13.5088,0.0136,0.0010,13,True,73549,13.2374,0.1644,0.1641,0.9607,0.0060,-0.3089,0.4722,-0.0811,0.0811,False
2024,7,8,3,Debiased_Whittle,0.0000,-1.0080,1.0080,True,0.0111,-1.0437,1.0438,True,-0.0111,0.0357,0.0374,13.5088,0.0136,0.0010,13,True,73549,12.4209,0.1291,0.1250,0.9131,0.0037,-0.3479,0.3221,0.0358,0.0358,True
2024,7,8,3,Vecchia_mm20,0.0000,-1.0080,1.0080,True,0.0036,-0.8154,0.8154,False,-0.0036,-0.1926,0.1926,13.5088,0.0136,0.0010,13,True,73549,15.5298,0.2667,0.3092,1.4487,0.0012,-0.2718,1.5783,-0.1926,0.1926,False
2024,7,9,1,Corridor_4x4_lag643,0.0000,-0.3150,0.3150,False,0.0231,-0.2830,0.2840,False,-0.0231,-0.0320,0.0395,6.1770,0.0409,0.0066,5,True,114026,7.9167,0.1912,0.2162,1.0915,0.0231,-0.2830,1.6265,-0.0310,0.0310,False
2024,7,9,1,Debiased_Whittle,0.0000,-0.3150,0.3150,False,0.0199,-0.2827,0.2834,False,-0.0199,-0.0323,0.0379,6.1770,0.0409,0.0066,5,True,114026,7.8551,0.1563,0.1946,1.1264,0.0199,-0.2827,1.0872,-0.0316,0.0316,False
2024,7,9,1,Vecchia_mm20,0.0000,-0.3150,0.3150,False,0.0240,-0.1746,0.1762,False,-0.0240,-0.1404,0.1424,6.1770,0.0409,0.0066,5,True,114026,9.4306,0.2876,0.3430,1.5224,0.0240,-0.1746,1.1868,-0.1388,0.1388,False
2024,7,9,2,Corridor_4x4_lag643,0.0000,-0.5670,0.5670,False,0.0463,-0.5661,0.5680,False,-0.0463,-0.0009,0.0463,7.8393,0.0121,0.0015,12,True,93563,7.9167,0.1912,0.2162,1.0915,0.0231,-0.2830,1.6265,0.0010,0.0010,True
2024,7,9,2,Debiased_Whittle,0.0000,-0.5670,0.5670,False,0.0398,-0.5654,0.5668,False,-0.0398,-0.0016,0.0398,7.8393,0.0121,0.0015,12,True,93563,7.8551,0.1563,0.1946,1.1264,0.0199,-0.2827,1.0872,-0.0002,0.0002,False
2024,7,9,2,Vecchia_mm20,0.0000,-0.5670,0.5670,False,0.0480,-0.3492,0.3525,False,-0.0480,-0.2178,0.2230,7.8393,0.0121,0.0015,12,True,93563,9.4306,0.2876,0.3430,1.5224,0.0240,-0.1746,1.1868,-0.2145,0.2145,False
2024,7,9,3,Corridor_4x4_lag643,-0.0880,-1.1970,1.2002,True,0.0694,-0.8491,0.8519,False,-0.1574,-0.3479,0.3818,8.5597,0.0017,0.0002,13,True,70585,7.9167,0.1912,0.2162,1.0915,0.0231,-0.2830,1.6265,-0.3483,0.3483,False
2024,7,9,3,Debiased_Whittle,-0.0880,-1.1970,1.2002,True,0.0597,-0.8481,0.8502,False,-0.1477,-0.3489,0.3789,8.5597,0.0017,0.0002,13,True,70585,7.8551,0.1563,0.1946,1.1264,0.0199,-0.2827,1.0872,-0.3500,0.3500,False
2024,7,9,3,Vecchia_mm20,-0.0880,-1.1970,1.2002,True,0.0720,-0.5238,0.5287,False,-0.1600,-0.6732,0.6920,8.5597,0.0017,0.0002,13,True,70585,9.4306,0.2876,0.3430,1.5224,0.0240,-0.1746,1.1868,-0.6715,0.6715,False
2024,7,10,1,Corridor_4x4_lag643,0.0000,-0.1260,0.1260,False,0.0004,-0.0552,0.0552,False,-0.0004,-0.0708,0.0708,4.3013,0.0069,0.0016,7,True,105053,5.4732,0.1510,0.1864,0.9710,0.0004,-0.0552,0.6728,-0.0708,0.0708,False
2024,7,10,1,Debiased_Whittle,0.0000,-0.1260,0.1260,False,-0.0005,0.0692,0.0692,False,0.0005,-0.1952,0.1952,4.3013,0.0069,0.0016,7,True,105053,4.4278,0.1282,0.1581,0.9887,-0.0005,0.0692,0.3692,-0.0568,0.0568,False
2024,7,10,1,Vecchia_mm20,0.0000,-0.1260,0.1260,False,-0.0045,-0.0659,0.0661,False,0.0045,-0.0601,0.0603,4.3013,0.0069,0.0016,7,True,105053,5.3962,0.2101,0.3046,1.4134,-0.0045,-0.0659,1.2266,-0.0599,0.0599,False
2024,7,10,2,Corridor_4x4_lag643,0.0000,-0.1260,0.1260,False,0.0007,-0.1104,0.1104,False,-0.0007,-0.0156,0.0156,4.9438,0.0004,0.0001,18,True,86164,5.4732,0.1510,0.1864,0.9710,0.0004,-0.0552,0.6728,-0.0156,0.0156,False
2024,7,10,2,Debiased_Whittle,0.0000,-0.1260,0.1260,False,-0.0010,0.1384,0.1384,False,0.0010,-0.2644,0.2644,4.9438,0.0004,0.0001,18,True,86164,4.4278,0.1282,0.1581,0.9887,-0.0005,0.0692,0.3692,0.0124,0.0124,True
2024,7,10,2,Vecchia_mm20,0.0000,-0.1260,0.1260,False,-0.0090,-0.1318,0.1321,False,0.0090,0.0058,0.0107,4.9438,0.0004,0.0001,18,True,86164,5.3962,0.2101,0.3046,1.4134,-0.0045,-0.0659,1.2266,0.0061,0.0061,True
2024,7,10,3,Corridor_4x4_lag643,-0.0440,-0.3150,0.3181,False,0.0011,-0.1656,0.1656,False,-0.0451,-0.1494,0.1560,5.3257,0.0019,0.0003,43,True,69012,5.4732,0.1510,0.1864,0.9710,0.0004,-0.0552,0.6728,-0.1525,0.1525,False
2024,7,10,3,Debiased_Whittle,-0.0440,-0.3150,0.3181,False,-0.0015,0.2076,0.2076,False,-0.0425,-0.5226,0.5243,5.3257,0.0019,0.0003,43,True,69012,4.4278,0.1282,0.1581,0.9887,-0.0005,0.0692,0.3692,-0.1105,0.1105,False
2024,7,10,3,Vecchia_mm20,-0.0440,-0.3150,0.3181,False,-0.0135,-0.1977,0.1982,False,-0.0305,-0.1173,0.1212,5.3257,0.0019,0.0003,43,True,69012,5.3962,0.2101,0.3046,1.4134,-0.0045,-0.0659,1.2266,-0.1199,0.1199,False
2024,7,11,1,Corridor_4x4_lag643,0.0000,-0.1260,0.1260,False,-0.0040,-0.0707,0.0708,False,0.0040,-0.0553,0.0554,4.6488,0.0042,0.0009,6,True,102994,7.2459,0.2278,0.2514,1.2726,-0.0040,-0.0707,0.6725,-0.0552,0.0552,False
2024,7,11,1,Debiased_Whittle,0.0000,-0.1260,0.1260,False,-0.0067,0.0858,0.0861,False,0.0067,-0.2118,0.2119,4.6488,0.0042,0.0009,6,True,102994,5.6195,0.1425,0.1285,0.8880,-0.0067,0.0858,0.4932,-0.0399,0.0399,False
2024,7,11,1,Vecchia_mm20,0.0000,-0.1260,0.1260,False,0.0026,-0.0651,0.0652,False,-0.0026,-0.0609,0.0610,4.6488,0.0042,0.0009,6,True,102994,8.7132,0.4236,0.5315,2.2181,0.0026,-0.0651,1.2602,-0.0608,0.0608,False
2024,7,11,2,Corridor_4x4_lag643,0.0000,-0.0630,0.0630,False,-0.0081,-0.1414,0.1416,False,0.0081,0.0784,0.0788,5.9559,0.0042,0.0007,15,True,82849,7.2459,0.2278,0.2514,1.2726,-0.0040,-0.0707,0.6725,0.0786,0.0786,True
